cluster,category,precision
0,food_and_drink,0.19130434782608696
1,travel,1.0
10,citizen_journalism,0.3764705882352941
11,conferences_and_other_events,1.0
12,conferences_and_other_events,0.1991869918699187
13,food_and_drink,0.15384615384615385
14,autos_and_vehicles,0.2
15,food_and_drink,0.22916666666666666
16,movies_and_television,0.5
17,conferences_and_other_events,0.26063829787234044
18,travel,0.18584070796460178
19,citizen_journalism,0.3333333333333333
2,food_and_drink,0.21739130434782608
20,citizen_journalism,0.38372093023255816
21,citizen_journalism,0.13402061855670103
22,movies_and_television,0.18333333333333332
23,videoblogging,0.25
24,food_and_drink,0.25316455696202533
25,travel,0.16216216216216217
26,health,0.13368983957219252
27,citizen_journalism,0.19463087248322147
28,travel,0.19827586206896552
29,food_and_drink,0.2222222222222222
3,citizen_journalism,0.22105263157894736
30,travel,0.1388888888888889
31,literature,0.2127659574468085
32,citizen_journalism,0.3114754098360656
33,travel,0.125
34,citizen_journalism,0.35714285714285715
35,autos_and_vehicles,0.5
36,travel,0.16822429906542055
37,autos_and_vehicles,0.18269230769230768
38,health,0.5153846153846153
39,travel,0.21428571428571427
4,travel,1.0
40,citizen_journalism,0.7010309278350515
41,comedy,0.23076923076923078
42,food_and_drink,0.24
43,religion,1.0
44,food_and_drink,0.1724137931034483
45,travel,0.2360248447204969
46,citizen_journalism,0.5957446808510638
47,health,0.3473684210526316
48,art,0.2
49,citizen_journalism,0.3090909090909091
5,art,0.3333333333333333
50,citizen_journalism,0.425
51,conferences_and_other_events,0.23118279569892472
52,travel,0.2328767123287671
53,autos_and_vehicles,0.17142857142857143
54,gaming,0.4444444444444444
6,autos_and_vehicles,0.13095238095238096
7,autos_and_vehicles,0.5
8,travel,0.375
9,travel,0.1559633027522936
